area,type,num
东城区,0,139
东城区,1,276
东城区,2,113
东城区,3,78
东城区,4,34
丰台区,0,977
丰台区,1,133
丰台区,2,654
丰台区,3,45
丰台区,4,85
大兴区,0,215
大兴区,1,4
大兴区,2,40
大兴区,3,5
大兴区,4,3
密云县,0,55
平谷区,0,1
平谷区,2,6
延庆县,0,1
延庆县,3,3
延庆县,4,21
怀柔区,3,2
房山区,0,182
房山区,3,3
房山区,4,2
昌平区,0,93
昌平区,1,1
昌平区,2,52
昌平区,3,33
朝阳区,0,2042
朝阳区,1,649
朝阳区,2,1508
朝阳区,3,458
朝阳区,4,234
海淀区,0,677
海淀区,1,44
海淀区,2,37
海淀区,3,6
海淀区,4,14
涿州市,3,1
涿州市,4,1
石景山区,0,72
石景山区,1,4
石景山区,2,7
石景山区,4,50
西城区,0,121
西城区,1,257
西城区,2,143
西城区,3,10
西城区,4,5
通州区,0,190
通州区,1,6
通州区,2,84
通州区,3,18
通州区,4,10
门头沟区,0,3
门头沟区,2,2
顺义区,0,23
顺义区,2,24
顺义区,3,8
顺义区,4,37
